date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold
2024-12-19,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,6.48,0,5,143,239,14
2024-12-19,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Multipack,5.29,0,1,147,149,15
2024-12-19,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,5.71,0,4,192,184,23
2024-12-19,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Multipack,6.31,0,2,168,247,15
2024-12-19,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,3.22,0,5,176,162,16
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,4.88,0,4,165,255,15
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,8.38,0,5,145,238,12
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,8.06,1,1,184,171,17
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,4.5,0,1,167,237,10
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,3.9,1,4,155,191,18
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,8.14,0,2,164,171,14
2024-12-20,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,1.65,0,5,144,162,15
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-South,Single,7.5,0,5,157,198,13
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-Central,Multipack,3.22,0,3,192,207,16
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-North,Single,7.85,0,2,152,155,16
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-South,Carton,8.13,1,3,192,162,18
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-Central,Multipack,7.56,0,2,135,168,11
2024-12-20,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-North,Carton,4.3,0,5,105,161,10
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,6.25,0,5,173,199,17
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,2.06,0,1,147,181,16
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-South,Carton,4.67,0,2,118,153,12
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-Central,Single,1.95,0,2,87,146,3
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,4.06,0,1,169,233,12
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,3.81,0,3,184,163,16
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,2.24,0,4,138,173,9
2024-12-20,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,6.56,0,2,113,113,7
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Carton,3.06,0,3,165,140,18
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Carton,6.38,0,2,154,144,26
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Carton,4.55,1,3,118,119,20
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Carton,2.61,0,1,156,211,22
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Single,2.61,0,2,102,127,11
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Single,6.72,1,3,162,186,33
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Single,6.33,0,5,155,194,18
2024-12-20,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Multipack,4.78,0,2,173,220,23
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,2.84,0,1,294,259,26
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,6.08,0,5,137,198,8
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,1.51,0,5,141,170,7
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,3.05,0,3,224,214,16
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,2.8,0,1,106,143,7
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,4.55,0,5,174,165,19
2024-12-20,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,7.44,0,1,282,242,18
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,2.09,1,3,208,220,36
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,8.67,0,5,281,262,17
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,7.47,0,4,106,144,9
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,3.84,0,1,152,130,14
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,2.17,0,5,142,125,9
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,2.04,0,1,149,164,12
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,5.38,0,5,203,195,16
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,6.48,0,2,102,142,7
2024-12-20,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,3.69,0,3,126,112,9
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Multipack,7.38,1,2,117,140,29
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Multipack,8.91,1,4,287,258,72
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Multipack,8.7,0,5,78,113,11
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,4.95,0,4,229,236,35
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Multipack,3.63,0,1,162,212,20
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Single,8.05,0,2,116,130,14
2024-12-20,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Carton,8.6,0,5,206,261,19
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Multipack,8.86,0,1,132,212,8
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-South,Multipack,7.47,0,5,192,180,10
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Single,5.17,0,2,183,172,12
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Single,8.36,0,4,252,217,21
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,8.77,0,4,175,147,11
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,4.85,0,1,173,200,14
2024-12-20,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Single,6.31,1,4,195,203,42
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,8.9,0,1,160,152,12
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,4.57,0,1,164,204,10
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,7.21,0,1,154,165,14
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,2.39,0,2,0,189,0
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,5.23,0,5,134,187,10
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,8.44,0,4,175,222,18
2024-12-20,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,8.89,0,2,175,153,20
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-Central,Multipack,5.63,0,3,246,222,25
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-North,Multipack,3.41,1,3,98,153,11
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-South,Single,1.58,0,2,103,164,8
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-Central,Carton,6.29,0,3,112,123,7
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-North,Single,6.13,0,5,196,196,30
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-South,Single,6.6,1,4,218,192,43
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Carton,2.44,0,3,164,179,12
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Single,7.88,0,2,155,173,13
2024-12-20,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Single,3.73,0,4,137,155,16
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-Central,Single,3.63,0,1,113,142,9
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-North,Multipack,4.34,0,4,227,201,13
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-South,Carton,2.76,0,2,139,157,9
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,Discount,PL-Central,Carton,8.75,0,3,87,116,5
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,Discount,PL-North,Single,2.65,0,2,138,191,12
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,6.0,0,5,183,167,9
2024-12-20,MI-011,MiBrand1,Milk-Seg2,Milk,E-commerce,PL-South,Carton,4.67,0,2,0,131,0
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,8.82,0,3,183,168,18
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,6.42,0,2,167,180,18
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,6.02,0,4,205,183,20
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,8.29,1,1,115,172,18
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.22,0,4,114,137,9
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,5.69,0,1,141,193,12
2024-12-20,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,2.75,0,4,164,244,15
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-Central,Multipack,1.68,0,1,202,178,14
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-North,Single,4.79,0,4,211,189,18
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-South,Multipack,8.66,0,4,179,158,15
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-North,Carton,8.28,0,1,142,149,11
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-South,Multipack,8.45,0,3,143,177,14
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Carton,2.4,0,5,111,157,4
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Multipack,8.09,0,2,201,178,14
2024-12-20,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Carton,6.43,1,1,108,140,12
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-Central,Multipack,5.9,1,1,127,191,10
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,6.0,0,4,157,197,11
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-South,Carton,4.06,0,3,188,204,9
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,3.58,0,2,168,155,16
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,5.52,0,4,197,242,20
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Single,3.3,1,3,190,252,24
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,7.61,0,3,188,178,22
2024-12-20,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Single,4.8,1,1,156,133,25
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Carton,2.75,0,5,32,38,3
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Carton,5.56,0,5,272,240,45
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Single,4.92,0,1,227,208,29
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,8.1,1,1,231,212,49
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Multipack,4.06,0,3,156,190,15
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-Central,Carton,3.26,0,5,114,153,15
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Single,5.35,0,4,195,170,30
2024-12-20,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Single,6.28,0,5,195,174,30
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,5.23,0,4,151,163,21
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-North,Carton,8.27,0,4,268,270,18
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-Central,Multipack,5.34,0,2,0,144,0
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,4.05,1,5,197,216,36
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Discount,PL-South,Carton,6.49,0,4,180,151,20
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,7.87,0,3,155,169,16
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Multipack,2.24,0,2,135,197,7
2024-12-20,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,4.83,0,3,164,177,15
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Single,2.12,1,1,142,224,35
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Multipack,5.94,0,3,152,190,20
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Carton,5.15,0,1,181,153,20
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,1.85,0,5,126,182,10
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Multipack,5.71,0,4,205,190,23
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Multipack,1.93,0,1,185,190,29
2024-12-20,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Single,6.17,0,3,235,271,27
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,6.63,0,4,75,124,6
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,4.64,0,2,116,123,6
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Multipack,8.59,0,2,159,225,17
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,1.53,0,5,106,157,13
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,5.63,0,2,158,163,13
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,8.23,0,2,125,186,16
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,7.17,0,1,176,177,15
2024-12-20,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,7.18,0,2,231,218,22
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Multipack,6.37,0,4,148,126,13
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Multipack,6.95,0,1,152,200,15
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,4.76,0,3,133,134,12
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Single,1.74,0,4,101,141,10
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Multipack,5.42,0,5,122,106,14
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Single,8.79,0,3,105,108,11
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Multipack,7.58,0,3,155,184,14
2024-12-20,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Carton,3.85,0,1,185,190,18
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,5.06,0,2,168,241,22
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,6.89,0,1,109,98,10
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,6.31,0,3,99,121,8
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,8.23,0,5,188,228,16
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.33,1,5,227,222,28
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,8.28,0,2,246,235,20
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,8.07,0,3,81,117,6
2024-12-20,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,8.12,0,5,150,200,12
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-Central,Carton,6.03,0,1,107,103,4
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-North,Single,1.88,0,1,271,238,19
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-South,Single,5.75,0,3,120,141,7
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-Central,Carton,6.35,0,4,213,182,17
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-North,Carton,5.92,0,1,114,150,6
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-Central,Single,3.43,0,1,204,237,12
2024-12-20,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-North,Single,8.48,0,4,137,149,12
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Single,7.7,0,1,176,194,17
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Multipack,8.04,1,2,163,195,19
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Carton,1.64,1,3,144,122,12
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Multipack,5.09,0,4,172,196,16
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,5.38,0,3,226,225,19
2024-12-20,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Carton,2.1,0,4,139,122,13
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-Central,Single,7.93,0,5,135,128,11
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-North,Single,4.36,0,5,108,159,9
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-South,Carton,2.66,0,2,206,267,17
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-Central,Single,4.29,0,4,164,199,18
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-North,Carton,5.83,0,2,162,186,17
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-South,Single,7.8,0,1,112,167,10
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,1.89,0,4,114,164,12
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-North,Single,3.78,0,1,188,169,17
2024-12-20,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,3.63,0,3,206,245,22
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,7.66,0,4,118,149,8
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,8.22,0,3,234,222,27
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-Central,Carton,3.8,0,3,185,187,22
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-North,Single,6.99,0,4,211,203,27
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-South,Single,6.25,1,1,240,202,30
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,7.98,1,2,242,286,37
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Single,4.32,0,4,150,157,13
2024-12-20,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Multipack,4.79,0,4,111,170,7
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-Central,Carton,4.63,0,5,115,187,14
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-North,Carton,3.64,0,1,198,221,19
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-Central,Carton,7.73,0,3,118,191,14
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-North,Multipack,8.17,0,3,172,188,20
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-South,Single,8.24,0,1,175,224,12
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-Central,Carton,7.97,0,3,139,165,15
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-North,Carton,3.69,0,1,185,166,20
2024-12-20,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-South,Carton,2.22,0,1,162,164,12
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,6.11,0,1,212,183,23
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.2,0,1,177,151,18
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,2.55,1,3,170,157,37
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,6.69,0,5,105,126,8
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,6.98,0,4,217,215,21
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,7.19,0,4,70,101,4
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,3.46,0,5,112,165,11
2024-12-20,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,5.75,0,2,107,113,8
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-North,Carton,8.66,0,2,117,116,9
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-South,Multipack,4.49,1,2,101,167,13
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-North,Single,6.19,0,2,195,180,16
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-South,Carton,3.83,0,5,107,171,11
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-Central,Carton,8.17,0,4,200,212,14
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-North,Multipack,6.25,0,1,137,189,10
2024-12-20,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-South,Multipack,2.08,0,2,248,217,15
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,3.64,0,1,203,207,16
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,2.46,0,4,0,247,0
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Multipack,3.11,0,2,152,250,14
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,7.77,0,3,178,170,12
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Multipack,6.85,0,5,207,234,23
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Single,4.2,0,2,193,211,23
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Multipack,6.42,0,1,207,255,20
2024-12-20,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,1.83,0,4,172,162,20
2024-12-20,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,6.93,1,3,111,157,22
